step,epoch,syncs,loss,time,com_time,calc_time,exper_id
1,1,1,2.3017423,1.4848110675811768,0.0,0.0,2
2,1,2,2.2913349,1.9007940292358398,0.15194106101989746,0.018948078155517578,2
3,1,2,2.32299,2.149428606033325,0.15328121185302734,0.034928083419799805,2
4,1,2,2.3191369,2.3810391426086426,0.16226625442504883,0.04958510398864746,2
5,1,2,2.291393,2.620920419692993,0.16558313369750977,0.06438708305358887,2
6,1,2,2.2942564,2.8565478324890137,0.16721892356872559,0.07527804374694824,2
7,1,2,2.2720566,3.0980820655822754,0.1682300567626953,0.09011411666870117,2
8,1,2,2.2700663,3.3345189094543457,0.17857122421264648,0.10286402702331543,2
9,1,2,2.191234,3.5672154426574707,0.18597102165222168,0.11445784568786621,2
10,1,2,2.313095,3.804870128631592,0.19236087799072266,0.12694883346557617,2
11,1,2,2.145224,4.038196086883545,0.2027428150177002,0.1364278793334961,2
12,1,2,2.0181527,4.266613960266113,0.20378875732421875,0.15064787864685059,2
13,1,2,1.8856384,4.49910569190979,0.2049107551574707,0.16564369201660156,2
14,1,2,1.7163609,4.730825424194336,0.20608973503112793,0.17457079887390137,2
15,1,2,1.6241621,4.959956645965576,0.20908474922180176,0.19086360931396484,2
16,1,2,1.2859623,5.194726467132568,0.2184906005859375,0.20329761505126953,2
17,1,2,1.1550359,5.418273210525513,0.21953344345092773,0.21439671516418457,2
18,1,2,1.287296,5.6451332569122314,0.2251744270324707,0.2276287078857422,2
19,1,2,0.9394012,5.874143123626709,0.22819852828979492,0.24092769622802734,2
20,1,2,0.986894,6.10583758354187,0.2293846607208252,0.25698375701904297,2
21,1,2,0.93160415,6.333806753158569,0.23543667793273926,0.2703087329864502,2
22,1,2,0.77293485,6.5599424839019775,0.23680567741394043,0.28401660919189453,2
23,1,2,0.92817384,6.786534547805786,0.23825764656066895,0.29842257499694824,2
24,1,2,0.65466785,7.015945672988892,0.2491765022277832,0.3123025894165039,2
25,1,2,0.9431033,7.249046564102173,0.2653834819793701,0.3207576274871826,2
26,1,2,0.6580473,7.502933502197266,0.27232933044433594,0.33365464210510254,2
27,1,2,0.66305614,7.732885837554932,0.2756173610687256,0.34836649894714355,2
28,1,2,0.4312502,7.954709529876709,0.28171634674072266,0.3604154586791992,2
29,1,2,0.4786537,8.184338808059692,0.28630638122558594,0.37645649909973145,2
30,1,2,0.5016776,8.411858081817627,0.2895174026489258,0.3900916576385498,2
31,1,2,0.3332451,8.649765253067017,0.29439449310302734,0.40164756774902344,2
32,1,2,0.4479305,8.893196821212769,0.30142951011657715,0.4167647361755371,2
33,1,2,0.3161476,9.11801028251648,0.30443644523620605,0.42884063720703125,2
34,1,2,0.3119044,9.348684310913086,0.32133936882019043,0.44241976737976074,2
35,1,2,0.278682,9.587578058242798,0.32256126403808594,0.4553039073944092,2
36,1,2,0.1864753,9.823511838912964,0.3279552459716797,0.46802783012390137,2
37,1,2,0.3319362,10.04408860206604,0.3331012725830078,0.4815239906311035,2
38,1,2,0.28653783,10.272897481918335,0.3368263244628906,0.4962179660797119,2
39,1,2,0.60834724,10.502352237701416,0.34673643112182617,0.5106837749481201,2
40,1,3,0.2518161,10.905353784561157,0.4996004104614258,0.5242547988891602,2
41,1,3,0.33184993,11.127284049987793,0.5019223690032959,0.5390076637268066,2
42,1,3,0.16083252,11.368919849395752,0.5089113712310791,0.5544626712799072,2
43,1,3,0.37003794,11.603003978729248,0.5145792961120605,0.5671477317810059,2
44,1,3,0.25798553,11.827016592025757,0.5220491886138916,0.5798778533935547,2
45,1,3,0.41146708,12.064227819442749,0.5290191173553467,0.5922198295593262,2
46,1,3,0.18981233,12.289709568023682,0.5316200256347656,0.6061887741088867,2
47,1,3,0.48588994,12.518318176269531,0.532973051071167,0.6199078559875488,2
48,1,3,0.25490862,12.751688718795776,0.5343880653381348,0.631516695022583,2
49,1,3,0.2411465,12.973170280456543,0.5355639457702637,0.6440496444702148,2
50,1,3,0.15897828,13.197817325592041,0.538506031036377,0.6556546688079834,2
51,1,3,0.17383212,13.422131299972534,0.5418379306793213,0.6712276935577393,2
52,1,3,0.1680229,13.641176700592041,0.5470418930053711,0.6850569248199463,2
53,1,3,0.19976154,13.854488611221313,0.5513629913330078,0.6984927654266357,2
54,1,3,0.2629545,14.080986022949219,0.5531430244445801,0.708439826965332,2
55,1,3,0.2039982,14.308105945587158,0.5600090026855469,0.7231569290161133,2
56,1,3,0.19411875,14.537725687026978,0.5643160343170166,0.7382690906524658,2
57,1,3,0.27278847,14.760268211364746,0.5679922103881836,0.7539923191070557,2
58,1,3,0.1400396,14.979635000228882,0.5691652297973633,0.7695233821868896,2
59,1,3,0.34391367,15.202815532684326,0.5769402980804443,0.7820124626159668,2
60,1,3,0.17299789,15.426907062530518,0.5807702541351318,0.7954294681549072,2
61,1,3,0.15378788,15.660399436950684,0.5819113254547119,0.8056375980377197,2
62,1,3,0.054781243,15.87761116027832,0.5831272602081299,0.8209648132324219,2
63,1,3,0.18237805,16.09814691543579,0.5841903686523438,0.8306667804718018,2
64,1,3,0.3311001,16.321284532546997,0.5859622955322266,0.8459649085998535,2
65,1,3,0.18488017,16.540359497070312,0.5924251079559326,0.8553149700164795,2
66,1,3,0.3168831,16.763702630996704,0.5982680320739746,0.8682498931884766,2
67,1,3,0.1895535,16.976602792739868,0.6069290637969971,0.8802108764648438,2
68,1,3,0.2372436,17.20106077194214,0.6109800338745117,0.8968527317047119,2
69,1,3,0.23149194,17.41855788230896,0.6119511127471924,0.9115347862243652,2
70,1,3,0.20582187,17.647164344787598,0.6129941940307617,0.9249558448791504,2
71,1,3,0.101402715,17.865990161895752,0.6167161464691162,0.9380447864532471,2
72,1,3,0.1566617,18.089850902557373,0.6210412979125977,0.9502558708190918,2
73,1,3,0.20899937,18.31447744369507,0.6274063587188721,0.9617547988891602,2
74,1,3,0.09040838,18.526041269302368,0.6294102668762207,0.9778296947479248,2
75,1,3,0.090477854,18.74573063850403,0.634047269821167,0.9929115772247314,2
76,1,3,0.1292163,18.97802448272705,0.6415581703186035,1.0060646533966064,2
77,1,3,0.105522595,19.203105688095093,0.6493980884552002,1.018512487411499,2
78,1,3,0.17053305,19.427112579345703,0.6561870574951172,1.032827615737915,2
79,1,3,0.24172948,19.658292055130005,0.669978141784668,1.042830467224121,2
80,1,3,0.14087589,19.878368854522705,0.6722581386566162,1.0558204650878906,2
81,1,3,0.03003673,20.10715126991272,0.6767501831054688,1.0693395137786865,2
82,1,3,0.070466824,20.327691555023193,0.679070234298706,1.0825777053833008,2
83,1,3,0.29653358,20.55404496192932,0.683422327041626,1.0965197086334229,2
84,1,3,0.17459315,20.786357402801514,0.68764328956604,1.1107797622680664,2
85,1,3,0.2292848,21.010793447494507,0.6910202503204346,1.1256587505340576,2
86,1,3,0.10174216,21.240030527114868,0.6970901489257812,1.1382246017456055,2
87,1,3,0.29033124,21.469075918197632,0.698040246963501,1.151942491531372,2
88,1,3,0.21958551,21.705857753753662,0.7039413452148438,1.1638855934143066,2
89,1,3,0.120448366,21.933567762374878,0.7054972648620605,1.1774516105651855,2
90,1,3,0.17493337,22.168907165527344,0.7094013690948486,1.1893994808197021,2
91,1,3,0.2094631,22.39612889289856,0.7132704257965088,1.202728509902954,2
92,1,3,0.14998221,22.611443996429443,0.7185094356536865,1.2150444984436035,2
93,1,3,0.061359234,22.83222985267639,0.7203214168548584,1.2288885116577148,2
94,1,3,0.18978468,23.06003975868225,0.7231874465942383,1.2423803806304932,2
95,1,3,0.43963543,23.294214963912964,0.7244424819946289,1.2507274150848389,2
96,1,3,0.17584434,23.522466897964478,0.7261214256286621,1.2650933265686035,2
97,1,3,0.11109929,23.754772186279297,0.729825496673584,1.2757582664489746,2
98,1,3,0.11138906,23.974767923355103,0.740586519241333,1.2868993282318115,2
99,1,3,0.116548374,24.18718934059143,0.7449655532836914,1.2993154525756836,2
100,1,3,0.29792067,24.435041189193726,0.7540435791015625,1.3128345012664795,2
101,1,3,0.18527502,24.661718606948853,0.7641334533691406,1.3240773677825928,2
102,1,3,0.06539556,24.88550567626953,0.7657034397125244,1.3373494148254395,2
103,1,3,0.181648,25.10540509223938,0.7710423469543457,1.3506615161895752,2
104,1,3,0.015939757,25.321081399917603,0.7756924629211426,1.365565538406372,2
105,1,3,0.06297275,25.539433479309082,0.7770473957061768,1.3807775974273682,2
106,1,3,0.11290705,25.76721739768982,0.7809033393859863,1.393972635269165,2
107,1,3,0.07991696,25.99652099609375,0.7825953960418701,1.4093677997589111,2
108,1,3,0.071607165,26.21819233894348,0.7860534191131592,1.4242568016052246,2
109,1,3,0.15695582,26.456933975219727,0.7872655391693115,1.44114089012146,2
110,1,3,0.19737618,26.687679052352905,0.7886495590209961,1.455183744430542,2
111,1,3,0.19986504,26.907501220703125,0.7981677055358887,1.4662086963653564,2
